,country,article_name,revision_id,article_quality,population
33308,Peru,Héctor Cornejo Chávez,778067975.0,Stub,32.2
33309,Peru,Daniel Abugattás,778804471.0,Start,32.2
33310,Peru,Martha Acosta,779378347.0,Stub,32.2
33311,Peru,María Balta,779378418.0,Stub,32.2
33312,Peru,Tula Benites,779378476.0,Stub,32.2
33313,Peru,Karina Beteta,779378518.0,Stub,32.2
33314,Peru,Virginia Borra Toledo de Jimenez,779378546.0,Stub,32.2
33315,Peru,Hipólito Unanue,779628326.0,Start,32.2
33316,Peru,José Chlimper Ackerman,780185718.0,B,32.2
33317,Peru,Leyla Chihuán,780421916.0,Start,32.2
33318,Peru,José Allende,782214172.0,Stub,32.2
33319,Peru,José Carrasco,782659444.0,Stub,32.2
33320,Peru,Armando Villanueva,783111397.0,Start,32.2
33321,Peru,Manuela Esperanza García Cochagne,783286780.0,Stub,32.2
33322,Peru,Mario Alegría,783532378.0,Stub,32.2
33323,Peru,Kenji Fujimori,783551683.0,Start,32.2
33324,Peru,Federico Villarreal,783675355.0,Stub,32.2
33325,Peru,Martha Hildebrandt,783715022.0,C,32.2
33326,Peru,Carlos Maria Elías y de la Quintana,784353599.0,Stub,32.2
33327,Peru,Fulvia Celica Siguas Sandoval,784978599.0,Stub,32.2
33328,Peru,Miguel Ángel Hidalgo Medina,785017278.0,Stub,32.2
33329,Peru,Manuel González Prada,785186476.0,B,32.2
33330,Peru,Guillermo Lohmann Villena,785303657.0,Stub,32.2
33331,Peru,Ricardo Wong,785992091.0,Stub,32.2
33332,Peru,Daniel Salaverry,786968545.0,Stub,32.2
33333,Peru,Moises Wolfenson,787351138.0,Start,32.2
33334,Peru,Beatriz Merino,787399899.0,Start,32.2
33335,Peru,Michael Urtecho,787899620.0,Start,32.2
33336,Peru,Javier Diez Canseco,787899815.0,C,32.2
33337,Peru,Luis Galarreta,787900319.0,Start,32.2
33338,Peru,Alberto Bustamante Belaunde,788212345.0,Stub,32.2
33339,Peru,Alejandro Aguinaga,788250421.0,Start,32.2
33340,Peru,César Villanueva,788349308.0,Stub,32.2
33341,Peru,Juan Jiménez Mayor,788432948.0,Start,32.2
33342,Peru,Antonio Gutiérrez de la Fuente,788482343.0,Stub,32.2
33343,Peru,Pedro Diez Canseco,788482749.0,Stub,32.2
33344,Peru,Mariano Herencia Zevallos,788482865.0,Stub,32.2
33345,Peru,Francisco Diez Canseco,788482960.0,Stub,32.2
33346,Peru,Manuel Costas Arce,788483039.0,Stub,32.2
33347,Peru,Luis La Puerta,788483137.0,Stub,32.2
33348,Peru,César Canevaro,788484203.0,Stub,32.2
33349,Peru,Luis Edgardo Mercado Jarrín,788484829.0,Stub,32.2
33350,Peru,Luis Alva Castro,788485107.0,Stub,32.2
33351,Peru,Raúl Diez Canseco,788485354.0,Stub,32.2
33352,Peru,David Waisman,788485419.0,Start,32.2
33353,Peru,Lourdes Mendoza,788485516.0,Stub,32.2
33354,Peru,Marisol Espinoza,788485655.0,Start,32.2
33355,Peru,Miguel de San Román,788523713.0,Stub,32.2
33356,Peru,José Balta,788523937.0,C,32.2
33357,Peru,Manuel Pardo,788524128.0,Start,32.2
33358,Peru,Francisco García Calderón,788524459.0,Stub,32.2
33359,Peru,Remigio Morales Bermúdez,788524719.0,Stub,32.2
33360,Peru,Fabiola Salazar,788602935.0,Stub,32.2
33361,Peru,Alfonso Bustamante,788847175.0,Stub,32.2
33362,Peru,Rafael Vásquez (politician),788854500.0,Stub,32.2
33363,Peru,Ulises Humala,788857597.0,Stub,32.2
33364,Peru,Aníbal Huerta,789518253.0,Stub,32.2
33365,Peru,Arturo Cavero Calisto,789860076.0,Stub,32.2
33366,Peru,Tomás Gutiérrez,790025930.0,Start,32.2
33367,Peru,Augusto Benavides Diez Canseco,790146738.0,Stub,32.2
33368,Peru,Alberto Andrade,790157297.0,Start,32.2
33369,Peru,Nancy Obregón,790304923.0,Stub,32.2
33370,Peru,Pilar Mazzetti,790422694.0,Stub,32.2
33371,Peru,Mercedes Cabanillas,790423111.0,Start,32.2
33372,Peru,José de la Riva-Agüero y Looz-Corswarem,791047028.0,Stub,32.2
33373,Peru,Cenaida Uribe,791120628.0,Stub,32.2
33374,Peru,Luis A. Eguiguren,792461862.0,C,32.2
33375,Peru,Augusto Miyashiro,792536622.0,Stub,32.2
33376,Peru,Carlos Cánepa,793177509.0,Stub,32.2
33377,Peru,Carlos Torres Caro,793185689.0,Stub,32.2
33378,Peru,Cayo Galindo,793391302.0,Stub,32.2
33379,Peru,Cecilia Chacón,793407511.0,Stub,32.2
33380,Peru,Cecilia Tait,793409660.0,Start,32.2
33381,Peru,Pedro Richter Prada,793586800.0,Stub,32.2
33382,Peru,Susana Higuchi,794209319.0,Start,32.2
33383,Peru,Ismael Benavides Ferreyros,794409806.0,Stub,32.2
33384,Peru,Ciro Gálvez,794459814.0,Start,32.2
33385,Peru,Miguel Castilla,794502447.0,Start,32.2
33386,Peru,Oscar Valdés,794510535.0,Start,32.2
33387,Peru,Salomón Lerner Ghitis,794570001.0,C,32.2
33388,Peru,José Faustino Sánchez Carrión,794581312.0,Start,32.2
33389,Peru,Raúl Ferrero Rebagliati,794766005.0,Stub,32.2
33390,Peru,Edgar David Villanueva,794822277.0,Stub,32.2
33391,Peru,Ismael Bielich-Flores,795128671.0,Stub,32.2
33392,Peru,Julio César Arana,795831120.0,Start,32.2
33393,Peru,Nazario Chávez Aliaga,796289837.0,C,32.2
33394,Peru,Alejandro Rebaza,796729685.0,Stub,32.2
33395,Peru,Nadine Heredia,797348360.0,Start,32.2
33396,Peru,Lourdes Alcorta,797877193.0,Start,32.2
33397,Peru,Ana Jara,797930622.0,Start,32.2
33398,Peru,Víctor Joy Way,798270157.0,Start,32.2
33399,Peru,Jose Manuel Valdes,798453337.0,Start,32.2
33400,Peru,Alan García,798789897.0,C,32.2
33401,Peru,Luis Miguel Sánchez Cerro,798790645.0,C,32.2
33402,Peru,Manuel Prado Ugarteche,798797535.0,Start,32.2
33403,Peru,Keiko Fujimori,798841580.0,C,32.2
33404,Peru,César Acuña Peralta,799087378.0,Start,32.2
33405,Peru,Manuel Ulloa Elías,799385041.0,Stub,32.2
33406,Peru,Manuel Cisneros Sánchez,799385904.0,Stub,32.2
33407,Peru,Luis Pércovich Roca,799386900.0,Stub,32.2
33408,Peru,Zenón Noriega Agüero,799515601.0,Start,32.2
33409,Peru,David Samanez Ocampo,799518431.0,Start,32.2
33410,Peru,Gustavo Jiménez,799518556.0,Stub,32.2
33411,Peru,Agustín Gamarra,799548277.0,Start,32.2
33412,Peru,Nicolás Lindley López,800290387.0,Start,32.2
33413,Peru,Efraín Goldenberg,800301933.0,Start,32.2
33414,Peru,Martha Moyano,800306720.0,Stub,32.2
33415,Peru,Juana Huancahuari,800469500.0,Stub,32.2
33416,Peru,Susana Villarán,800729923.0,Start,32.2
33417,Peru,Luz Salgado,800939406.0,Stub,32.2
33418,Peru,Gian Carlo Vacchelli,801085975.0,Stub,32.2
33419,Peru,Eduardo Espinoza,801092726.0,Stub,32.2
33420,Peru,Eduardo Ferreyros Kuppers,801093050.0,Stub,32.2
33421,Peru,Eduardo Salhuana,801098452.0,Stub,32.2
33422,Peru,Carlos Bruce,801176381.0,Start,32.2
33423,Peru,Elizabeth León,801421404.0,Stub,32.2
33424,Peru,Francisco Tudela,801643803.0,Start,32.2
33425,Peru,Enrique Falconí Mejía,801721967.0,Stub,32.2
33426,Peru,Enrique Javier Cornejo Ramirez,801723732.0,Stub,32.2
33427,Peru,Alfredo Solf y Muro,802313642.0,Stub,32.2
33428,Peru,Susana Baca,802613986.0,C,32.2
33429,Peru,Francisco de Paula González Vigil,802673306.0,Start,32.2
33430,Peru,Rosario Fernández,802729455.0,Start,32.2
33431,Peru,Ollanta Humala,802835310.0,C,32.2
33432,Peru,Jorge Villasante Araníbar,803448464.0,Stub,32.2
33433,Peru,Hugo Blanco,803454087.0,B,32.2
33434,Peru,Inca Garcilaso de la Vega,803502597.0,C,32.2
33435,Peru,Martín Vizcarra,803611018.0,Stub,32.2
33436,Peru,Francisco Soberón,803664814.0,Stub,32.2
33437,Peru,Rodolfo Beltrán Bravo,804035364.0,Start,32.2
33438,Peru,Werner Cabrera,804131153.0,Start,32.2
33439,Peru,Alex Kouri,804238254.0,Start,32.2
33440,Peru,Máximo San Román,804470481.0,Start,32.2
33441,Peru,Luis Delgado Aparicio,804698733.0,Stub,32.2
33442,Peru,Sandro Mariátegui Chiappe,804705818.0,Stub,32.2
33443,Peru,Pedro Pablo Kuczynski,805096529.0,C,32.2
33444,Peru,Humberto Lay,805290284.0,Start,32.2
33445,Peru,José Cardó Guarderas,805445669.0,Stub,32.2
33446,Peru,José de la Riva Agüero,805554050.0,C,32.2
33447,Peru,Raúl Castro Stagnaro,805776231.0,Stub,32.2
33448,Peru,Alejandro Toledo,805960701.0,B,32.2
33449,Peru,Martha Chávez,806099757.0,C,32.2
33450,Peru,Mercedes Aráoz,806104314.0,Start,32.2
33451,Peru,Javier Pérez de Cuéllar,806134897.0,C,32.2
33452,Peru,Mauricio Mulder,806257470.0,Start,32.2
33453,Peru,Javier Alva Orlandini,806274052.0,Start,32.2
33454,Peru,Víctor Raúl Haya de la Torre,806413054.0,C,32.2
33455,Peru,Mario Vargas Llosa,806706935.0,FA,32.2
33456,Peru,Javier Arias Stella,806903345.0,C,32.2
33457,Peru,Federico Salas,807202393.0,Stub,32.2
33458,Peru,Hilda Gadea,807445390.0,Start,32.2
33459,Peru,Isaac Humala,807454631.0,Start,32.2
33460,Mali,Sadio Lamine Sow,671897239.0,Stub,19.4
33461,Mali,Amadou Konare,692298286.0,Stub,19.4
33462,Mali,Mamadou Djigué,694364743.0,Stub,19.4
33463,Mali,Sidibe Korian Sidibe,705222873.0,Stub,19.4
33464,Mali,Ahmed Diane Semega,710585899.0,Stub,19.4
33465,Mali,Modibo Mohammed Al Kaburi,712438599.0,Stub,19.4
33466,Mali,Lassana Traoré,712645402.0,Stub,19.4
33467,Mali,Sangaré Niamoto Ba,719660657.0,Stub,19.4
33468,Mali,Mahamadou Djeri Maïga,721873441.0,Stub,19.4
33469,Mali,Diallo Fadima Touré,721926716.0,Stub,19.4
33470,Mali,Mamadou Namory Traoré,721928260.0,Stub,19.4
33471,Mali,Moussa Sinko Coulibaly,721928285.0,Stub,19.4
33472,Mali,Ahmadou Touré,721928306.0,Stub,19.4
33473,Mali,Moussa Léo Sidibé,721928338.0,Stub,19.4
33474,Mali,Mamadou Diakité (politician),721928366.0,Stub,19.4
33475,Mali,Ibrahim Ag Mohamed Assaleh,725221182.0,Start,19.4
33476,Mali,Ascofare Oulematou Tamboura,737838001.0,Stub,19.4
33477,Mali,Moustapha Dicko,737838009.0,Stub,19.4
33478,Mali,Al-Qadi Aqib ibn Mahmud ibn Umar,742959475.0,Stub,19.4
33479,Mali,Bassary Touré,748015701.0,Stub,19.4
33480,Mali,Oumar Tatam Ly,748361959.0,Start,19.4
33481,Mali,Modibo Sidibé,748953936.0,Start,19.4
33482,Mali,Ousmane Issoufi Maïga,750055948.0,Start,19.4
33483,Mali,Yeah Samake,752605372.0,GA,19.4
33484,Mali,Sidibé Aminata Diallo,757617525.0,Stub,19.4
33485,Mali,Sy Kadiatou Sow,773753023.0,Start,19.4
33486,Mali,Issaka Sidibé,773885998.0,Start,19.4
33487,Mali,Ibrahima N'Diaye,774513868.0,Stub,19.4
33488,Mali,Sadio Gassama,775479288.0,Start,19.4
33489,Mali,Tiéfing Konaté,775481602.0,Stub,19.4
33490,Mali,Soumana Makadji,775493037.0,Stub,19.4
33491,Mali,Mountaga Tall,776595746.0,C,19.4
33492,Mali,Soumaïla Cissé,776596074.0,Start,19.4
33493,Mali,Oumar Mariko,776746577.0,C,19.4
33494,Mali,Soumeylou Boubèye Maïga,777744379.0,Start,19.4
33495,Mali,Housseini Amion Guindo,777898958.0,Start,19.4
33496,Mali,Kafougouna Koné,778113887.0,Start,19.4
33497,Mali,Jamille Bittar,778863690.0,Stub,19.4
33498,Mali,Tiébilé Dramé,781441296.0,Start,19.4
33499,Mali,Konimba Sidibe,781454663.0,Start,19.4
33500,Mali,Assetou Foune Samake Migan,781455291.0,Stub,19.4
33501,Mali,Salif Traoré,781458351.0,Stub,19.4
33502,Mali,Hamadou Konaté,781463846.0,Stub,19.4
33503,Mali,Mohamed Aly Bathily,781464252.0,Stub,19.4
33504,Mali,Mohamed Ag Erlaf,781464991.0,Stub,19.4
33505,Mali,Marie Madeleine Togo,781465550.0,Stub,19.4
33506,Mali,Amadou Koïta,781467248.0,Stub,19.4
33507,Mali,Mahmud II (mansa),782992207.0,Stub,19.4
33508,Mali,Mamadou Lamine Traoré,783145370.0,Start,19.4
33509,Mali,Demba Traoré (politician),786715366.0,Start,19.4
33510,Mali,Abdoulaye Sékou Sow,787393321.0,Stub,19.4
33511,Mali,Adama Samassékou,787627400.0,Start,19.4
33512,Mali,Moctar Ouane,788018212.0,Start,19.4
33513,Mali,Sassouma Bereté,788083890.0,Stub,19.4
33514,Mali,Moussa Mara,788476772.0,Stub,19.4
33515,Mali,Karim Keïta,788648852.0,Stub,19.4
33516,Mali,Mamadou Konaté,788827657.0,Stub,19.4
33517,Mali,Mahamane Haidara,788827669.0,Stub,19.4
33518,Mali,Baréma Bocoum,788828954.0,Stub,19.4
33519,Mali,Amadou Doucoure,788829113.0,Stub,19.4
33520,Mali,Hamadoun Dicko,789129086.0,Stub,19.4
33521,Mali,Modibo Keïta,790484675.0,C,19.4
33522,Mali,Sanoussi Touré,790485106.0,Start,19.4
33523,Mali,Bilal Ag Acherif,791413726.0,Stub,19.4
33524,Mali,First Lady of Mali,792247279.0,Stub,19.4
33525,Mali,Mahmoud Ag Aghaly,792645778.0,Stub,19.4
33526,Mali,Mamadou Camara (politician),793668954.0,Stub,19.4
33527,Mali,Cheick Bougadary Traoré,793797424.0,Stub,19.4
33528,Mali,Cheick Modibo Diarra,793797501.0,Start,19.4
33529,Mali,Choguel Kokalla Maïga,794055123.0,Start,19.4
33530,Mali,List of Prime Ministers of Mali,794388236.0,Start,19.4
33531,Mali,Cissé Mariam Kaïdama Sidibé,794464460.0,C,19.4
33532,Mali,Council of Ministers of Mali,794846691.0,Start,19.4
33533,Mali,Nina Wallet Intalou,795292910.0,Start,19.4
33534,Mali,Abdoulaye Diop,795342785.0,Start,19.4
33535,Mali,Boubou Cisse,796000989.0,Start,19.4
33536,Mali,Moussa Traoré,796046024.0,C,19.4
33537,Mali,Aguibou Koné,796413519.0,Stub,19.4
33538,Mali,Amadou Sanogo,796955220.0,C,19.4
33539,Mali,Achérif Ag Mohamed,797224288.0,Stub,19.4
33540,Mali,Mamadou Dembelé,797304423.0,Stub,19.4
33541,Mali,Mama Koite Doumbia,797617911.0,Stub,19.4
33542,Mali,Aminata Traoré,798489295.0,Start,19.4
33543,Mali,Daba Diawara,798655153.0,Start,19.4
33544,Mali,Amadou Toumani Touré,798854777.0,GA,19.4
33545,Mali,Alpha Oumar Konaré,799060139.0,C,19.4
33546,Mali,Ousmane Kone,799417337.0,Stub,19.4
33547,Mali,Ibrahim Boubacar Keïta,799871447.0,B,19.4
33548,Mali,Ousmane Sy,799871455.0,Start,19.4
33549,Mali,Cheick Oumar Sissoko,799871497.0,Start,19.4
33550,Mali,Abdoulaye Idrissa Maïga,799930521.0,Stub,19.4
33551,Mali,Modibo Keita (born 1942),799930751.0,Stub,19.4
33552,Mali,Dioncounda Traoré,799994610.0,C,19.4
33553,Mali,Django Sissoko,800129614.0,C,19.4
33554,Mali,Younoussi Touré,800313026.0,Start,19.4
33555,Mali,Soumana Sacko,800313092.0,Start,19.4
33556,Mali,Dramane Dembélé,800493379.0,Start,19.4
33557,Mali,Mohamed El Moctar,800657981.0,Stub,19.4
33558,Mali,Hamane Niang,800688868.0,Stub,19.4
33559,Mali,Abdel Karim Konate,801177587.0,Stub,19.4
33560,Mali,Mandé Sidibé,801191606.0,Start,19.4
33561,Mali,Yoro Diakité,801316327.0,Stub,19.4
33562,Mali,Mamadou Blaise Sangaré,801848838.0,Start,19.4
33563,Mali,Tiémoko Sangaré,802420626.0,Stub,19.4
33564,Mali,Fatoumata Nafo-Traoré,802842116.0,Start,19.4
33565,Mali,Seydou Badian Kouyaté,803170680.0,Stub,19.4
33566,Mali,List of heads of state of Mali,803315343.0,Start,19.4
33567,Mali,Moustapha Soumaré,804557958.0,Stub,19.4
33568,Mali,Garan Fabou Kouyate,804749094.0,Start,19.4
33569,Mali,Mahamane Kalil Maiga,805443778.0,C,19.4
33570,Mali,Mahamane Baby,805459267.0,Stub,19.4
33571,Mali,Yamoussa Camara,805651497.0,Stub,19.4
33572,Mali,Aoua Kéita,806114491.0,Start,19.4
33573,Nepal,Narayan Sharma Paudel,671903264.0,Stub,29.7
33574,Nepal,Pradip Kumar Gyawali,695644408.0,Start,29.7
33575,Nepal,Tek Bahadur Gurung,697556836.0,Start,29.7
33576,Nepal,Rameshwor Phuyal,698241676.0,Stub,29.7
33577,Nepal,Rishi Kattel,698253253.0,Stub,29.7
33578,Nepal,Sushila Chaudhary,698571611.0,Stub,29.7
33579,Nepal,Mahendra Dhoj G.C.,698571613.0,Stub,29.7
33580,Nepal,Sher Bahadur Tamang,698571631.0,Stub,29.7
33581,Nepal,Hari Bahadur Khadka,698571634.0,Stub,29.7
33582,Nepal,Tirtha Bahadur Lama,698571661.0,Stub,29.7
33583,Nepal,Vishwendraman Pashwan,698571662.0,Stub,29.7
33584,Nepal,Tuluram Rajbanshi,698571672.0,Stub,29.7
33585,Nepal,Hari Lal Joshi,698571717.0,Stub,29.7
33586,Nepal,Arjun Jang Bahadur Singh,698571731.0,Stub,29.7
33587,Nepal,Prem Lal Singh,698571738.0,Stub,29.7
33588,Nepal,Sebaki Devi Das Tatma,698571745.0,Stub,29.7
33589,Nepal,Chandra Bahadur Gurung,698571747.0,Stub,29.7
33590,Nepal,Krishna Das Shrestha,698571748.0,Stub,29.7
33591,Nepal,Om Prakash Yadav Gulzari,698571750.0,Stub,29.7
33592,Nepal,Omprakash Yadav,698571758.0,Stub,29.7
33593,Nepal,Hari Parajuli,698571782.0,Stub,29.7
33594,Nepal,Ishwar Dayal Mishra,698571785.0,Stub,29.7
33595,Nepal,Sher Dhan Rai,698571803.0,Stub,29.7
33596,Nepal,Bhim Bahadur Tamang,698572100.0,Start,29.7
33597,Nepal,Bedanand Jha,698572160.0,Stub,29.7
33598,Nepal,Mohan Prasad Pandey,698572183.0,Stub,29.7
33599,Nepal,Shekha Nath Adhikari,698572200.0,Stub,29.7
33600,Nepal,Dev Raj Joshi,698572239.0,Stub,29.7
33601,Nepal,Tarinee Datt Chataut,698572252.0,Stub,29.7
33602,Nepal,Rabindra Nath Sharma,698572269.0,Stub,29.7
33603,Nepal,Tek Bahadur Chokhyal,698572288.0,Stub,29.7
33604,Nepal,Dip Kumar Upadhaya (Lamichhane),698572291.0,Stub,29.7
